title,price
"Laptop Gaming Lenovo LOQ 15ARP9 cu procesor AMD Ryzen™ 7 7435HS pana la 4.5GHz, 15.6"" Full HD, IPS, 144Hz, 24GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Luna Grey","4.599,99 Lei"
"Laptop HP Pavilion 15-eh3113nq cu procesor AMD Ryzen™ 5 7530U pana la 4.5 GHz, 15.6"", Full HD, 16GB DDR4, 1TB SSD, AMD Radeon™ Graphic, Free DOS, Natural Silver","2.699,99 Lei"
"Laptop ultraportabil Lenovo Yoga Slim 7 14Q8X9 cu procesor Qualcomm® Snapdragon® X Elite X1E-78-100 pana la 3.4GHz, 14.5"", 3K, OLED, Touch, 32GB LPDDR5x, 1TB SSD, Qualcomm® Adreno™ GPU, Windows 11 Pro, Cosmic Blue, 3y Premium Care","7.099,99 Lei"
"Laptop Lenovo IdeaPad 3 15IAU7 cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz, 15.6"", Full HD, IPS, 16GB, 512GB SSD, Intel® Iris® Xe Graphics, No OS, Arctic Grey","2.089,99 Lei"
"Laptop Lenovo IdeaPad Duet 5 12IRU8 cu procesor Intel® Core™ i5-1335U pana la 4.6 GHz, 12.4"", 2.5K, Touch, 16GB, 512GB SSD, Intel® Iris® Xe Graphics, Windows 11 Home, Storm Grey","4.699,99 Lei"
"Laptop Gaming Acer Predator Helios Neo 18 PHN18-71-7575 cu procesor Intel® Core™ i7-14650HX pana la 5.2GHz, 18'', WUXGA, IPS, 165Hz, 16GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8 GB GDDR6, No OS, Abyssal Black","7.499,99 Lei"
"Laptop Apple MacBook Air 15.3'', cu procesor Apple M3, 8 nuclee CPU si 10 nuclee GPU, 16GB, 256GB, Midnight, INT KB","8.499,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9 cu procesor Intel® Core™ i5-12450HX pana la 4.4GHz, 15.6"", Full HD, IPS, 144Hz, 1x 12GB SO-DIMM DDR5-4800, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, Luna Grey","4.549,99 Lei"
"Laptop ultraportabil ASUS Zenbook 13 OLED UX325EA cu procesor Intel Core i5-1135G7 pana la 4.20 GHz, 13.3"", Full HD, 8GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, Lilac Mist","5.252,53 Lei"
"Laptop Lenovo IdeaPad 3 17ALC6 cu procesor AMD Ryzen™ 7 5700U pana la 4.3GHz, 17.3"", Full HD, IPS, 12GB DDR4, 512GB SSD, AMD Radeon™ Graphics, No OS, Arctic Grey","2.499,99 Lei"
"Laptop Lenovo 16'' ThinkBook 16 G6 IRL, WUXGA IPS, Procesor Intel® Core™ i7-13700H (24M Cache, up to 5.00 GHz), 64GB DDR5, 512GB SSD, Intel Iris Xe, No OS, Arctic Grey","5.865,00 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9 with processor Intel® Core™ i5-12450HX up to 4.4 GHz, 15.6"", Full HD, IPS, G-SYNC®, 16GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Luna Grey","4.219,99 Lei"
"Laptop Dell Vostro 3520 cu procesor Intel Core i5-1235U pana la 4.4GHz, 15.6"", Full HD, 120Hz, 16GB DDR4, 1TB SSD, Intel® Iris® Xe Graphics, Ubuntu, Carbon Black, 3y ProSupport and Next Business Day Onsite Service","2.499,99 Lei"
"Laptop Lenovo Yoga 7 2-in-1 14AHP9 cu procesor AMD Ryzen™ 7 8840HS pana la 5.1GHz, 14"", WUXGA, OLED, Touch, 16GB LPDDR5x, 1TB SSD, AMD Radeon™ 780M Graphics, Windows® 11 Home, Storm Grey","4.899,99 Lei"
"Laptop Gaming Lenovo Legion 5 16IRX9 cu procesor Intel® Core™ i9-14900HX pana la 5.8 GHz, 16"", WQXGA, 32GB, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, No OS, Luna Grey, 3y on-site, Premium Care","8.999,99 Lei"
"Laptop ASUS Zenbook 14 OLED UX3405MA cu procesor Intel® Core™ Ultra 9 185H pana la 5.1 GHz, 14'', 3K, OLED, 120Hz, 32GB LPDDR5X, 1TB SSD, Intel® Arc™ Graphics, Windows 11 Pro, Foggy Silver","6.999,99 Lei"
"Laptop Lenovo IdeaPad 1 14ALC7 cu procesor AMD Ryzen 7 5700U, 14"", Full HD, IPS, 24GB DDR4, 1TB SSD, Windows 11 Pro, Abyss Blue","2.899,98 Lei"
"Laptop Lenovo IdeaPad Slim 3 15IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4GHz, 15.6"" Full HD, 16GB LPDDR5, 1TB SSD, Intel® UHD Graphics, No OS, Arctic Grey","2.349,99 Lei"
"Laptop HP 250 G10 cu procesor Intel® Core™ i5-1334U pana la 4.60 GHz, 15.6”, Full HD, 16GB DDR4, 512GB SSD, Intel Iris Xe, Free DOS, Turbo Silver","2.499,99 Lei"
"Laptop Gaming ASUS TUF Gaming A15 FA507NVR cu procesor AMD Ryzen™ 7 7435HS pana la 4.55 GHz, 15.6"", Full HD, IPS, 144Hz, 16GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, Mecha Gray","5.499,99 Lei"
"Laptop ASUS Vivobook S 16 Flip OLED TP3604VA cu procesor Intel® Core™ i9-13900H pana la 5.40 GHz, 16'', 3.2K, OLED, Touch, 16GB, 1TB SSD, Intel Iris Xᵉ Graphics, Windows 11 Home, Midnight Black","5.999,99 Lei"
"Laptop Dell Vostro 3530 cu procesor Intel® Core™ i3-1215U pana la 4.4 GHz, 15.6"", Full HD, 120Hz, 8GB DDR4, 512GB SSD, Intel® UHD Graphics, Ubuntu 22.04, Black, 3Yr ProSupport","1.599,99 Lei"
"Laptop HP PB 450 G10 cu procesor Intel Core i5 1335U pana la 4.6GHz, 15.6'', IPS, Full HD, 16GB RAM DDR4, 512GB SSD, Intel® Iris® Xe Graphics, Windows 11 Pro, Pike silver","3.899,99 Lei"
"Laptop ASUS Zenbook S 13 OLED cu procesor Intel® Core™ Ultra 7 155U pana la 4.8 GHz, 13.3"", 3K, OLED, 32GB DDR5, 1TB SSD, Intel® Graphics, Windows 11 Pro, Basalt Grey","6.299,99 Lei"
"Laptop HP ProBook 450 G10 cu procesor Intel® Core™ i7-1355U pana la 5.0 GHz, 15.6'', Full HD, IPS, 16GB DDR4. 512GB SSD, Intel® Iris® Xᵉ Graphics, Free DOS , Pike Silver","3.599,99 Lei"
"Laptop gaming Asus TUF A15 FA506NC, 15.6"", Full HD, AMD Ryzen 5 7535HS, 16GB DDR5, 512GB SSD, GeForce RTX 3050, No OS, Negru","3.199,00 Lei"
"Laptop Lenovo 100w Gen 3 (AMD), 11.6"" HD, AMD 3015e, 4GB DDR4, 64GB eMMC, AMD Radeon Graphics, Windows 11 SE, Abyss Blue","1.159,00 Lei"
"Laptop ASUS VivoBook 15 A1504VA cu procesor Intel®Core™ i3-1315U pana la 4.50 GHz, 15.6"", Full HD, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Quiet Blue","1.799,99 Lei"
"Laptop ASUS VivoBook 16X K3604ZA cu procesor Intel® Core™ i5-1240P pana la 4.40 GHz, 16'', WUXGA, 16GB, 512GB SSD, Intel Iris Xe Graphics, No OS, Cool Silver","2.699,99 Lei"
"Laptop Dell Vostro 3520 cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz, 15.6"" Full HD, 16GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, Ubuntu, Carbon Black, 3y ProSupport","2.909,91 Lei"
"Laptop Dell Vostro 3520, 15.6 inch, Intel Core i3-1215U 4 C / 8 T, 2.6 GHz - 4.2GHz, 8 MB cache, 28 W, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Pro N1614PVNB3520EMEA01 EDU","1.784,01 Lei"
"Laptop Asus TUF F16 FX607JU-N3138, FX607JU-N3138, 16"", Intel Core i7-13650HX (14 nuclee), NVIDIA GeForce RTX 4050 (6GB GDDR6), 16GB 4800MHz (2x8GBy)","9.362,69 Lei"
"Laptop Lenovo IdeaPad 5 2-in-1 16AHP9 cu procesor AMD Ryzen™ 5 8645HS pana la 5.0GHz, 16"", WUXGA, IPS, Touch, 16GB LPDDR5x, 512GB SSD, AMD Radeon™ 760M Graphics, Windows® 11 Home, Cosmic Blue","3.799,99 Lei"
"Laptop 2 in 1 ASUS ZenBook Flip S UX371EA cu procesor Intel® Core™ i7-1165G7 pana la 4.7GHz, 13.3"" UHD OLED, Touch, 16GB, 1TB SSD, Intel® Iris® Xe Graphics, Windows 10 Pro, Jade Black","7.744,40 Lei"
"Laptop HP 255 G9 cu procesor AMD Ryzen™ 5 5625U pana la 4.3 GHz, 15.6'', IPS, Full HD, 16GB DDR4, 512GB SSD, AMD Radeon™ Graphics, Free DOS, Asteroid silver","1.999,99 Lei"
"Laptop Gaming HP Victus 16-s0105nq cu procesor AMD Ryzen™ 7 7840HS pana la 5.1 GHz, 16.1"", Full HD, IPS, 144Hz, 32GB DDR5, 1TB SSD, NVIDIA GeForce RTX 4060 8GB, Free DOS, Mica Silver","6.499,99 Lei"
"Laptop Lenovo Yoga 9 2-in-1 14IMH9 cu procesor Intel® Core™ Ultra 7 155H pana la 4.8GHz, 14"", 2.8K, OLED, 120Hz, Touch, 32GB LPDDR5x, 1TB SSD, Intel® Arc™ Graphics, Windows® 11 Home, Cosmic Blue, 3y on-site, Premium Care","8.499,99 Lei"
"Laptop Acer Nitro V16 ANV16-41-R727 cu procesor AMD Ryzen™ 5 8645HS pana la 5GHz, 16'', WUXGA IPS 165Hz, 16GB DDR5 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 4060, No OS, Obsidian Black","5.399,99 Lei"
"Laptop Acer Aspire 3 A315-44P cu procesor AMD Ryzen™ 5 5500U pana la 4.0 GHz, 15.6"", Full HD, IPS, 16GB DDR4, 1TB SSD, AMD Radeon™ Graphics, NO OS, Silver","2.199,99 Lei"
"Laptop Lenovo IdeaPad Slim 5 14ABR8 cu procesor AMD Ryzen™ 7 7730U pana la 4.5GHz, 14"" WUXGA, OLED, 16GB DDR4, 512GB SSD, AMD Radeon™ Graphics, No OS, Abyss Blue","3.099,99 Lei"
"Laptop ASUS VivoBook 15X OLED K3504VA cu procesor Intel®Core™ i5-1340P pana la 4.6 GHz, 15.6"", Full HD, OLED, 8GB, 1TB SSD, Intel® UHD Graphics, No OS, Indie Black","2.486,47 Lei"
"Laptop ASUS Vivobook S 14 OLED S5406MA cu procesor Intel® Core™ Ultra 5 125H pana la 4.5GHz, 14.0'', Full HD, OLED, 16GB LPDDR5X, 512GB SSD, Intel® Arc™ Graphics, Windows 11 Home, Blue","4.899,99 Lei"
"Laptop Gaming Lenovo LOQ 15ARP9 cu procesor AMD Ryzen™ 7 7435HS pana la 4.5GHz, 15.6"" Full HD, IPS, 144Hz, 16GB DDR5, 512GB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Luna Grey","4.299,99 Lei"
"Laptop ASUS Vivobook 15 X1504ZA cu procesor Intel®Core™ i5-1235U pana la 4.4GHz, 15.6'', Full HD, IPS, 16GB DDR4, 1TB SSD, Intel Iris Xᵉ Graphics, No OS, Quiet Blue","2.499,00 Lei"
"Laptop Gaming Lenovo LOQ 15IRX9 cu procesor Intel(r) Core(tm) i5-13450HX pana la 4.6GHz, 15.6"", Full HD, IPS, 144Hz, 24GB RAM, 1TB SSD, NVIDIA(r) GeForce RTX(tm) 4050 6GB GDDR6, No OS, Luna Grey","4.549,99 Lei"
"Laptop Gaming Lenovo Legion 5 16IRX9 cu procesor Intel® Core™ i7-14650HX pana la 5.2 GHz, 16"", WQXGA, 16GB, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, No OS, Luna Grey, 3y on-site, Premium Care","7.999,99 Lei"
"Laptop HP 250 G10 cu procesor Intel Core i7-1360P 12-Core (1.9GHz, up to 5.0GHz, 18MB), 15.6 inch FHD, Inte Iris X Graphics, 16GB DDR4, SSD, 512GB PCIe NVMe, Windows 11 Pro 64bit, Turbo Silver","3.899,99 Lei"
"Laptop Lenovo IdeaPad 1 15ALC7 cu procesor AMD Ryzen™ 7 5700U pana la 4.3GHz, 15.6"", Full HD, 8GB DDR4, 512GB SSD, AMD Radeon™ Graphics, No OS, Cloud Grey","1.949,99 Lei"
"Laptop Lenovo IdeaPad 3 15ADA05 cu procesor AMD Ryzen 5 3500U pana la 3.70 GHz, 15.6"", Full HD, 8GB, 512GB SSD, AMD Radeon Vega 8 Graphics, Free DOS, Platinum Grey","2.244,99 Lei"
"Laptop Lenovo IdeaPad 1 15ALC7 cu procesor AMD Ryzen™ 5 5500U pana la 4.0GHz, 15.6"" Full HD, IPS, 16GB DDR4, 512GB SSD, AMD Radeon™ Graphics, No Os, Sand","1.899,99 Lei"
"Laptop Lenovo IdeaPad Slim 5 14AHP9 cu procesor AMD Ryzen™ 5 8645HS pana la 5.0GHz, 14"", WUXGA, OLED, DisplayHDR™ True Black 500, 16GB LPDDR5x, 1TB SSD, AMD Radeon™ 760M Graphics, No OS, Cloud Grey","3.399,99 Lei"
"Laptop Lenovo IdeaPad Slim 5 14IRU9 cu procesor Intel® Core™ 5 120U pana la 5.0GHz, 14"", WUXGA, IPS, 16GB LPDDR5x, 512GB SSD, Intel® Graphics, No OS, Cloud Grey","2.989,99 Lei"
"Laptop ASUS Zenbook 14 OLED UM3402YA cu procesor AMD Ryzen™ 7 7730U pana la 4.50 GHz, 14"", 3K, OLED, 16GB, 512GB SSD, AMD Radeon™ Graphics, Windows 11 Pro, Jade Black","4.899,99 Lei"
"Laptop ASUS Vivobook Pro 15 OLED N6506MU cu procesor Intel® Core™ Ultra 9 185H pana la 5.1GHz, 15.6'', 3K, OLED, 120Hz, 24GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Earl Grey","6.699,99 Lei"
"Laptop MSI Gaming Thin A15 B7VF cu procesor AMD Ryzen™ 7 7735HS pana la 4.75GHz, 15.6'', IPS, Full HD, 144Hz, 16GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™4060 8GB GDDR6, No OS, Cosmos Grey","5.299,99 Lei"
"Laptop HP ProBook 450 G10 cu procesor Intel Core i7-1355U 10-Core (1.7GHz, up to 5.0GHz, 12MB), 15.6 inch FHD, NVIDIA RTX 2050- 4GB GDDR6, 16GB DDR4, SSD, 512GB PCIe NVMe, Free DOS, Pike Silver","4.799,99 Lei"
"Laptop Dell Vostro 3520 cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz, 15.6'' Full HD, 120Hz, 16GB DDR4, 1TB SSD, Intel® Iris® Xe Graphics, Windows 11 Pro, Carbon Black","2.799,99 Lei"
"Laptop ASUS X515KA-EJ142MXM cu procesor Intel® Celeron® N4500 pana la 2.80 GHz, 15.6"", Full HD, 16GB, 256GB M.2 NVMe™ PCIe® 3.0 SSD, Intel® UHD Graphics, No OS","1.975,00 Lei"
"Laptop Lenovo IdeaPad Slim 5 16AHP9 cu procesor AMD Ryzen™ 5 8645HS pana la 5.0GHz, 16"", 2K, OLED, 16GB LPDDR5x, 1TB SSD, AMD Radeon™ 760M Graphics, No OS, Cloud Grey","3.799,99 Lei"
"Laptop Gaming Legion 7 16IRX9 cu procesor Intel® Core™ i9-14900HX, pana la 5.8GHz, 16'', 3.2K, IPS, 165Hz, 32GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, Eclipse Black, 3y on-site, Premium Care","8.999,99 Lei"
"Laptop Lenovo Yoga Pro 7 14IMH9 cu procesor Intel® Core™ Ultra 9 185H pana la 5.1GHz, 14.5"", 3K, IPS, 120Hz, Touch, 32GB LPDDR5x, 1TB SSD, Intel® Arc™ Graphics, No OS, Luna Grey, 3y on-site Premium Care","6.299,99 Lei"
"Laptop Lenovo ThinkPad E16 Gen 2 cu procesor Intel® Core™ Ultra 7 155H pana la 4.8 GHz, 16"", WUXGA, IPS, 32GB DDR5, 1TB SSD, Intel® Arc™ Graphics, No OS, Black, 3Y Onsite upgrade","5.918,19 Lei"
"Laptop Dell Vostro 3530 cu procesor Intel® Core™ i5-1335U pana la 4.6 GHz, 15.6"", Full HD, 120Hz, 8GB DDR4, 512GB SSD, Intel® UHD Graphics, Ubuntu 22.04, Carbon Black, 4Y Partner Led Carry In Service","2.099,99 Lei"
"Laptop MSI Gaming Vector 16 HX A13VHG cu procesor Intel® Core™ i9-13980HX pana la 5.6GHz, 16'', IPS, Full HD+, 144Hz, 32GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™4080 12GB GDDR6, No OS, Cosmos Gray","10.599,99 Lei"
"Laptop Gaming Legion 7 16IRX9 cu procesor Intel® Core™ i9-14900HX, pana la 5.8GHz, 16'', 3.2K, IPS, 165Hz, 32GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4070 8GB GDDR6, No OS, Glacier White, 3y on-site, Premium Care","10.699,99 Lei"
"Laptop HP 255 G8, 15.6"", Full HD, AMD Ryzen 5 5500U, 8GB RAM, 256GB SSD, AMD Radeon Graphics, Free DOS, Argintiu","2.065,00 Lei"
"Laptop de gaming ACEMAGIC 16.1"", AMD Ryzen 7 5700U, 16GB DDR4 512GB NVMe SSD, Radeon RX Vega 8, Windows 11 Home, BT5.2, WiFi 6","2.758,80 Lei"
"Laptop gaming Lenovo IdeaPad 3 15ACH6, 15.6"", Full HD, AMD Ryzen 5 5500H, 8GB RAM, GeForce RTX 2050, 512GB SSD, No OS, Shadow Black","2.649,00 Lei"
"Laptop Gaming ASUS TUF F15 FX507ZC4 cu procesor Intel® Core™ i5-12500H pana la 4.50 GHz, 15.6"", Full HD, IPS, 144Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 3050 4GB GDDR6 TGP 95W, No OS, Mecha Gray","4.099,99 Lei"
"Laptop Lenovo Yoga Pro 9 16IMH9 cu procesor Intel® Core™ Ultra 9 185H pana la 5.1GHz, 16"", 3.2K, Mini LED, 165Hz, Touch, 32GB LPDDR5x, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, Windows® 11 Pro, Luna Grey, 3y on-site, Premium Care","10.199,99 Lei"
"Laptop Gaming Lenovo Legion Pro 5 16IRX9 cu procesor Intel® Core™ i7-14700HX pana la 5.5 GHz, 16"", WQXGA, 32GB, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, No OS, Onix Grey, 3y on-site, Premium Care","9.099,99 Lei"
"Laptop HP ProBook 450 G10 cu procesor Intel® Core™ i7-1355U pana la 5.0GHz, 15.6"", Full HD, IPS, 16GB DDR4, 512GB SSD, Intel® UHD Graphics, Free DOS, Silver","3.599,99 Lei"
"Laptop Apple MacBook Pro 16"" cu procesor Apple M3 Max, 14 nuclee CPU si 30 nuclee GPU, 96GB RAM, 1TB SSD, Space Black, INT KB","24.999,99 Lei"
"Laptop 2 in 1 ASUS VivoBook Flip TM420UA cu procesor AMD Ryzen™ 5 5500U pana la 4.0GHz, 14"", Full HD, 8GB, 512GB SSD, Radeon™ Graphics 7, Windows 10 Home, Bespoke Black","4.087,82 Lei"
"Laptop Lenovo Yoga Pro 7 14IMH9 cu procesor Intel® Core™ Ultra 9 185H pana la 5.1GHz, 14.5"", 3K, IPS, 120Hz, Touch, 32GB LPDDR5x, 1TB SSD, Intel® Arc™ Graphics, No OS, Tidal Teal, 3y on-site, Premium Care","6.399,99 Lei"
"Laptop Lenovo Yoga Pro 7 14IMH9 cu procesor Intel® Core™ Ultra 7 155H pana la 4.8GHz, 14.5"", 3K, IPS, 120Hz, Touch, 32GB LPDDR5x, 1TB SSD, Intel® Arc™ Graphics, No OS, Tidal Teal, 3y on-site Premium Care","5.699,99 Lei"
"Laptop Asus Vivobook 15 X1504VA, 15.6 inch, Intel Core i7-1355U 10 C / 12 T, 5.00 GHz, 12 MB cache, 15 W, 16 GB RAM, 1 TB SSD, Intel Iris Xe Graphics, Free DOS","3.048,99 Lei"
"Laptop ASUS VivoBook Go 15 OLED E1504FA cu procesor AMD Ryzen™ 5 7520U pana la 4.30 GHz, 15.6"", Full HD, OLED, 8GB, 512GB SSD, AMD Radeon™ Graphics, No OS, Mixed Black","2.299,99 Lei"
"Laptop ACEMAGIC cu procesor Intel Alder Lake N 95，pana la 3.4GHz, 16GB, 512Go SSD, 15 ""6"" FHD, Windows 11, Intel UHD Graphics, Gri","1.691,87 Lei"
"Laptop ASUS X515 cu procesor Intel® Core™ i5-1135G7, 15.6"", Full HD, 8GB, 512GB SSD, Intel Iris Xᵉ Graphics, Windows 10 Home, Plastic Grey","3.591,68 Lei"
"Laptop Gaming MSI Katana GF66 11UE cu procesor Intel® Core™ i7-11800H pana la 4.6GHz, 15.6"" Full HD, IPS, 144Hz, 16GB RAM, 1TB SSD, NVIDIA® GeForce RTX 3060 6GB GDDR6, No OS, Negru","4.599,99 Lei"
"Laptop ASUS VivoBook Go 15 E1504FA cu procesor AMD Ryzen™ 5 7520U pana la 4.30 GHz, 15.6"", Full HD, IPS, 8GB, 512GB M.2 NVMe™ PCIe® 3.0 SSD, AMD Radeon™ Graphics, No OS","1.694,99 Lei"
"Laptop ASUS X515 A516KA cu procesor Intel® Celeron® N4500 pana la 2.80 GHz, 15.6"", Full HD, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Slate Grey","1.299,99 Lei"
"Laptop Apple MacBook Pro 14"" cu procesor Apple M3 Max, 14 nuclee CPU si 30 nuclee GPU, 36GB, 1TB SSD, Space Black, INT KB","17.999,99 Lei"
"Laptop Gaming Lenovo LOQ 15IAX9 cu procesor Intel® Core™ i5-12450HX pana la 4.4 GHz, 15.6"", Full HD, IPS, 144 Hz, 16GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 3050 6GB GDDR6, No OS, Luna Grey","3.799,99 Lei"
"Laptop HP 250 G10 cu procesor Intel® Core™ i3-1315U pana la 4.5GHz, 15.6"" , Full HD, IPS, 16GB DDR4, 512GB SSD, Intel® UHD Graphics, Free DOS, Metallic silver","1.999,99 Lei"
"Laptop ASUS VivoBook 15 X1504VA-BQ004, 15.6"" Full HD, Intel® Core™ i5-1335U, 16GB RAM, SSD 512GB, Intel Iris Xe Graphics, Fara sistem de operare, Terra Cotta","2.196,99 Lei"
"Laptop Gaming Acer Nitro V16 ANV16-41-R4UW cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 16'', WUXGA IPS 165Hz, 16GB DDR5 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 4060, No OS, Obsidian Black","5.499,99 Lei"
"Laptop Gaming ASUS ROG Strix G16 G614JV cu procesor Intel® Core™ i7-13650HX pana la 4.90 GHz, 16"", QHD+, IPS, 240Hz, 16GB DDR5, 512GB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6 TGP 140W, No OS, Eclipse Gray","7.493,66 Lei"
"Laptop Acer Aspire 3 A315-59 cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz, 15.6"", Full HD, 16GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, No OS, Pure Silver","2.299,99 Lei"
"Laptop Lenovo V15 G4 AMN cu procesor AMD Ryzen™ 3 7320U pana la 4.1 GHz, 15.6"", Full HD, 8GB, 512GB SSD, AMD Radeon™ 610M Graphics, No OS, Business Black, 3Y Courier/Carry-in upgrade","1.599,99 Lei"
"Laptop 15.6"" cu procesor Intel Alder Lake N95, pana la 3.4GHz, Windows 11 Pro, 16GB RAM, 256GB SSD, 1920*1080 Full HD, Intel® UHD Graphics, 2.4G/5GHz WIFI, Argintiu","1.449,36 Lei"
"Laptop Gaming Acer Predator Helios Neo 18 PHN18-71-96Z6 cu procesor Intel® Core™ i9-14900HX pana la 5.4GHz, 18'', WQXGA IPS 165Hz, 32GB DDR5 RAM, 1TB PCIe Gen4 SSD, NVIDIA® GeForce RTX™ 4070, No OS, Abyssal Black","9.799,99 Lei"
"Laptop ASUS VivoBook 15 A1504ZA cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz, 15.6"", Full HD, IPS, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Quiet Blue","2.199,99 Lei"
"Laptop Lenovo ThinkPad E16 Gen 2 cu procesor Intel® Core™ Ultra 7 155H pana la 4.8GHz, 16"" WUXGA, IPS, 16GB RAM DDR5, 1TB SSD, Intel® Arc™ Graphics, Windows® 11 Pro, Black, 3y on-site Premium Care","6.199,00 Lei"
"Laptop Lenovo Yoga Pro 7 14AHP9 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 14.5"", 3K, IPS, 120Hz, 16GB LPDDR5x, 1TB SSD, NVIDIA® GeForce RTX™ 3050 6GB GDDR6, No OS, Luna Grey, 3y on-site, Premium Care","5.699,99 Lei"
"Laptop Lenovo IdeaPad Slim 3 15ABR8 cu procesor AMD Ryzen™ 5 7430U pana la 4.3GHz, 15.6"", Full HD, IPS, 16GB DDR4, 512GB SSD, AMD Radeon™ Graphics, No OS, Arctic Grey","2.099,99 Lei"
"Laptop Lenovo Yoga Pro 7 14IMH9 cu procesor Intel® Core™ Ultra 9 185H pana la 5.1GHz, 14.5"", 3K, IPS, 120Hz, Touch, 32GB LPDDR5x, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, Luna Grey, 3y on-site, Premium Care","8.499,99 Lei"
"Laptop Acer Aspire 3 A315-59-313N cu procesor Intel® Core™ i3-1215U pana la 4.4GHz, 15,6"", Full HD, 16GB DDR4, 512GB SSD, Intel® UHD Graphics, No OS, Pure Silver","1.799,99 Lei"
"Laptop Gaming ASUS TUF A15 FA506NFR cu procesor AMD Ryzen™ 7 7435HS pana la 4.5GHz, 15.6'', Full HD, IPS, 144Hz, 16GB DDR5, 512GB SSD, NVIDIA® GeForce RTX™ 2050 4GB GDDR6, No OS, Black","3.899,99 Lei"
"Laptop Lenovo Yoga Pro 7 14AHP9 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 14.5"", 3K, IPS, 120Hz, 16GB LPDDR5x, 1TB SSD, AMD Radeon™ 780M Graphics, No OS, 3y on-site Premium Care","4.699,99 Lei"
"Laptop Gaming ASUS ROG Zephyrus G16 GA605WV cu procesor AMD Ryzen™ AI 9 HX 370 pana la 5.1GHz, 16"", WQXGA, OLED, 240Hz, 32GB LPDDR5x, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS, ECLIPSE GRAY","10.899,99 Lei"
"Laptop Lenovo IdeaPad Pro 5 16IMH9 cu procesor Intel® Core™ Ultra 7 155H pana la 4.8GHz, 16"", 2K, OLED, 120Hz, 16GB LPDDR5x, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Arctic Grey","5.601,01 Lei"
"Laptop Apple MacBook Pro 14"" cu procesor Apple M3 Pro, 11 nuclee CPU si 14 nuclee GPU, 36GB, 1TB SSD, Space Black, INT KB, 96W USB-C","15.999,99 Lei"
"Laptop Apple MacBook Air 13-inch, True Tone, procesor Apple M1 , 8 nuclee CPU si 7 nuclee GPU, 8GB, 256GB, Gold, INT KB","4.549,58 Lei"
"Laptop Lenovo V15 G4 AMN cu procesor AMD Ryzen™ 3 7320U pana la 4.1 GHz, 15.6"", Full HD, 16GB, 512GB SSD, AMD Radeon™ 610M Graphics, No OS, Business Black","1.699,99 Lei"
"Laptop Apple MacBook Pro 16"" cu procesor Apple M3 Pro, 12 nuclee CPU si 18 nuclee GPU, 18GB, 512GB SSD, Silver, INT KB","13.499,99 Lei"
